Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
1/2/2007;05:38:00;1.320;0.000;239.790;5.400;0.000;0.000;19.000
1/2/2007;05:39:00;1.302;0.000;239.360;5.400;0.000;0.000;18.000
1/2/2007;05:40:00;1.290;0.000;239.250;5.400;0.000;0.000;17.000
1/2/2007;05:41:00;1.278;0.000;238.560;5.200;0.000;0.000;18.000
1/2/2007;05:42:00;1.276;0.000;238.610;5.200;0.000;0.000;18.000
1/2/2007;05:43:00;1.282;0.000;239.310;5.200;0.000;0.000;17.000
1/2/2007;05:44:00;1.284;0.000;239.560;5.200;0.000;0.000;18.000
1/2/2007;05:45:00;1.290;0.000;240.290;5.200;0.000;0.000;18.000
1/2/2007;05:46:00;1.290;0.000;240.300;5.200;0.000;0.000;17.000
1/2/2007;05:47:00;1.336;0.000;239.670;5.600;0.000;0.000;18.000
1/2/2007;05:48:00;1.354;0.072;239.520;5.600;0.000;0.000;18.000
1/2/2007;05:49:00;1.350;0.072;239.020;5.600;0.000;0.000;17.000
1/2/2007;05:50:00;1.340;0.068;238.150;5.600;0.000;0.000;18.000
1/2/2007;05:51:00;1.342;0.068;238.350;5.600;0.000;0.000;17.000
1/2/2007;05:52:00;1.336;0.068;237.970;5.600;0.000;0.000;17.000
1/2/2007;05:53:00;1.340;0.070;238.560;5.600;0.000;0.000;18.000
1/2/2007;05:54:00;1.342;0.070;238.900;5.600;0.000;0.000;17.000
1/2/2007;05:55:00;1.340;0.070;238.840;5.600;0.000;0.000;18.000
1/2/2007;05:56:00;1.302;0.000;238.710;5.400;0.000;0.000;17.000
1/2/2007;05:57:00;1.278;0.000;239.310;5.200;0.000;0.000;18.000
1/2/2007;05:58:00;1.284;0.000;239.910;5.200;0.000;0.000;17.000
1/2/2007;05:59:00;1.286;0.000;239.840;5.200;0.000;0.000;18.000
1/2/2007;06:00:00;1.282;0.000;239.020;5.200;0.000;0.000;18.000
1/2/2007;06:01:00;1.294;0.000;240.310;5.400;0.000;0.000;17.000
1/2/2007;06:02:00;1.346;0.000;240.220;5.600;0.000;0.000;18.000
1/2/2007;06:03:00;1.404;0.104;240.290;5.800;0.000;0.000;18.000
1/2/2007;06:04:00;1.410;0.108;241.270;5.800;0.000;0.000;17.000
1/2/2007;06:05:00;1.424;0.116;242.850;5.800;0.000;0.000;19.000
1/2/2007;06:06:00;1.424;0.118;243.010;5.800;0.000;0.000;18.000
1/2/2007;06:07:00;1.422;0.118;242.530;5.800;0.000;0.000;18.000
1/2/2007;06:08:00;1.490;0.132;241.970;6.200;0.000;0.000;18.000
1/2/2007;06:09:00;1.494;0.130;241.650;6.200;0.000;0.000;18.000
1/2/2007;06:10:00;1.488;0.128;241.330;6.200;0.000;0.000;17.000
1/2/2007;06:11:00;1.484;0.128;241.000;6.200;0.000;0.000;18.000
1/2/2007;06:12:00;1.476;0.126;240.540;6.000;0.000;0.000;18.000
1/2/2007;06:13:00;1.470;0.122;240.320;6.000;0.000;0.000;18.000
1/2/2007;06:14:00;0.858;0.112;241.160;4.000;0.000;0.000;6.000
1/2/2007;06:15:00;0.558;0.118;241.860;2.400;0.000;0.000;0.000
1/2/2007;06:16:00;0.580;0.128;242.530;2.400;0.000;0.000;0.000
1/2/2007;06:17:00;0.552;0.112;243.110;2.200;0.000;1.000;0.000
1/2/2007;06:18:00;0.548;0.110;242.630;2.200;0.000;2.000;0.000
1/2/2007;06:19:00;0.502;0.110;242.760;2.000;0.000;1.000;0.000
1/2/2007;06:20:00;0.490;0.114;243.230;2.000;0.000;1.000;0.000
1/2/2007;06:21:00;0.490;0.114;243.510;2.000;0.000;2.000;0.000
1/2/2007;06:22:00;1.102;0.106;242.820;5.000;0.000;1.000;8.000
1/2/2007;06:23:00;1.590;0.098;241.820;6.600;0.000;2.000;18.000
1/2/2007;06:24:00;1.590;0.102;242.860;6.400;0.000;1.000;19.000
1/2/2007;06:25:00;1.586;0.102;243.140;6.400;0.000;1.000;18.000
1/2/2007;06:26:00;1.588;0.104;243.560;6.400;0.000;2.000;18.000
1/2/2007;06:27:00;1.584;0.104;243.350;6.400;0.000;1.000;18.000
1/2/2007;06:28:00;1.580;0.102;243.220;6.400;0.000;1.000;19.000
1/2/2007;06:29:00;1.580;0.104;243.310;6.400;0.000;2.000;18.000
1/2/2007;06:30:00;1.578;0.104;243.250;6.400;0.000;1.000;18.000
1/2/2007;06:31:00;1.578;0.104;243.470;6.400;0.000;1.000;18.000
1/2/2007;06:32:00;1.578;0.104;243.510;6.400;0.000;2.000;18.000
1/2/2007;06:33:00;1.570;0.102;242.990;6.400;0.000;1.000;18.000
1/2/2007;06:34:00;1.574;0.104;243.470;6.400;0.000;1.000;18.000
1/2/2007;06:35:00;1.606;0.128;243.180;6.600;0.000;2.000;19.000
1/2/2007;06:36:00;2.246;0.228;241.120;9.400;0.000;1.000;17.000
1/2/2007;06:37:00;2.658;0.224;240.560;11.000;0.000;1.000;18.000
1/2/2007;06:38:00;4.962;0.204;238.690;22.400;0.000;1.000;18.000
1/2/2007;06:39:00;6.536;0.188;236.900;27.600;0.000;2.000;17.000
1/2/2007;06:40:00;5.292;0.202;238.440;22.200;0.000;1.000;17.000
1/2/2007;06:41:00;5.810;0.208;237.640;24.400;0.000;1.000;18.000
1/2/2007;06:42:00;5.606;0.262;237.630;23.800;0.000;1.000;17.000
1/2/2007;06:43:00;4.678;0.310;238.980;19.800;0.000;1.000;17.000
1/2/2007;06:44:00;3.900;0.380;239.750;16.400;0.000;2.000;18.000
1/2/2007;06:45:00;3.368;0.322;240.290;14.000;0.000;0.000;18.000
1/2/2007;06:46:00;3.180;0.270;240.730;13.200;0.000;0.000;18.000
1/2/2007;06:47:00;3.178;0.266;240.650;13.200;0.000;0.000;17.000
1/2/2007;06:48:00;3.192;0.268;240.940;13.200;0.000;0.000;18.000
1/2/2007;06:49:00;3.252;0.268;240.980;13.400;0.000;0.000;18.000
1/2/2007;06:50:00;3.124;0.160;240.730;13.000;0.000;0.000;18.000
1/2/2007;06:51:00;2.792;0.122;240.630;11.600;0.000;0.000;17.000
1/2/2007;06:52:00;2.808;0.124;240.930;11.600;0.000;0.000;18.000
1/2/2007;06:53:00;2.818;0.126;241.430;11.600;0.000;0.000;18.000
1/2/2007;06:54:00;2.812;0.126;241.530;11.600;0.000;0.000;18.000
1/2/2007;06:55:00;2.970;0.122;241.060;12.200;0.000;0.000;18.000
1/2/2007;06:56:00;3.004;0.118;240.630;12.400;0.000;0.000;18.000
1/2/2007;06:57:00;2.974;0.118;240.310;12.400;0.000;0.000;17.000
1/2/2007;06:58:00;2.924;0.000;241.080;12.000;0.000;0.000;18.000
1/2/2007;06:59:00;2.912;0.000;241.480;12.000;0.000;0.000;18.000
1/2/2007;07:00:00;2.708;0.000;241.550;11.200;0.000;0.000;18.000
1/2/2007;07:01:00;3.180;0.000;240.460;13.200;0.000;0.000;18.000
1/2/2007;07:02:00;3.026;0.000;240.230;12.600;0.000;0.000;17.000
1/2/2007;07:03:00;2.992;0.000;240.000;12.400;0.000;0.000;18.000
1/2/2007;07:04:00;2.938;0.000;239.540;12.200;0.000;0.000;17.000
1/2/2007;07:05:00;2.930;0.000;239.800;12.200;0.000;0.000;18.000
1/2/2007;07:06:00;2.934;0.000;240.060;12.200;0.000;0.000;18.000
1/2/2007;07:07:00;2.894;0.000;239.770;12.000;0.000;0.000;17.000
1/2/2007;07:08:00;2.842;0.000;238.820;11.800;0.000;0.000;18.000
1/2/2007;07:09:00;2.874;0.000;240.230;11.800;0.000;0.000;18.000
1/2/2007;07:10:00;2.360;0.000;242.680;9.800;0.000;0.000;18.000
1/2/2007;07:11:00;2.106;0.000;243.290;8.600;0.000;0.000;18.000
1/2/2007;07:12:00;2.126;0.000;242.090;8.800;0.000;0.000;18.000
1/2/2007;07:13:00;2.108;0.000;241.560;8.600;0.000;0.000;18.000
1/2/2007;07:14:00;2.108;0.000;241.180;8.600;0.000;0.000;17.000
1/2/2007;07:15:00;2.108;0.000;240.600;8.800;0.000;0.000;18.000
1/2/2007;07:16:00;2.120;0.000;240.610;8.800;0.000;0.000;18.000
1/2/2007;07:17:00;2.116;0.000;240.220;8.800;0.000;0.000;18.000
1/2/2007;07:18:00;2.060;0.000;239.650;8.600;0.000;0.000;17.000
1/2/2007;07:19:00;2.586;0.000;239.340;10.800;0.000;0.000;18.000
1/2/2007;07:20:00;2.448;0.094;239.060;10.200;0.000;0.000;17.000
1/2/2007;07:21:00;2.088;0.102;240.270;8.600;0.000;0.000;18.000
1/2/2007;07:22:00;2.150;0.092;239.630;9.000;0.000;0.000;18.000
1/2/2007;07:23:00;2.206;0.090;239.790;9.200;0.000;0.000;17.000
1/2/2007;07:24:00;2.292;0.180;239.560;9.600;0.000;0.000;18.000
1/2/2007;07:25:00;2.320;0.220;239.290;9.600;0.000;0.000;17.000
1/2/2007;07:26:00;2.494;0.212;238.520;10.400;0.000;0.000;18.000
1/2/2007;07:27:00;2.670;0.214;239.100;11.200;0.000;0.000;17.000
1/2/2007;07:28:00;3.066;0.212;239.750;12.800;0.000;0.000;18.000
1/2/2007;07:29:00;2.760;0.214;240.020;11.400;0.000;0.000;18.000
1/2/2007;07:30:00;3.070;0.222;239.360;12.800;0.000;0.000;17.000
1/2/2007;07:31:00;3.004;0.162;238.980;12.600;0.000;0.000;18.000
1/2/2007;07:32:00;3.492;0.114;237.960;14.600;0.000;0.000;17.000
1/2/2007;07:33:00;3.628;0.114;237.510;15.200;0.000;0.000;17.000
1/2/2007;07:34:00;3.730;0.114;237.610;15.600;0.000;0.000;18.000
1/2/2007;07:35:00;4.332;0.228;236.960;18.400;0.000;0.000;17.000
1/2/2007;07:36:00;3.904;0.108;236.510;16.400;0.000;0.000;17.000
1/2/2007;07:37:00;3.766;0.110;237.170;15.800;0.000;0.000;17.000
1/2/2007;07:38:00;5.268;0.102;236.550;23.400;0.000;0.000;17.000
1/2/2007;07:39:00;7.482;0.000;233.620;32.000;0.000;0.000;17.000
1/2/2007;07:40:00;5.024;0.000;236.410;21.600;0.000;0.000;17.000
1/2/2007;07:41:00;3.592;0.000;237.720;15.000;0.000;0.000;18.000
1/2/2007;07:42:00;4.684;0.000;236.480;19.800;0.000;0.000;17.000
1/2/2007;07:43:00;4.764;0.000;236.330;20.000;0.000;0.000;17.000
1/2/2007;07:44:00;3.552;0.000;237.910;14.800;0.000;0.000;17.000
1/2/2007;07:45:00;3.466;0.000;236.380;14.600;0.000;0.000;17.000
1/2/2007;07:46:00;3.286;0.000;237.140;13.800;0.000;0.000;18.000
1/2/2007;07:47:00;3.200;0.000;236.820;13.400;0.000;0.000;17.000
1/2/2007;07:48:00;3.196;0.000;236.650;13.400;0.000;0.000;17.000
1/2/2007;07:49:00;3.332;0.000;236.210;14.000;0.000;0.000;17.000
1/2/2007;07:50:00;3.406;0.166;236.640;14.400;0.000;0.000;17.000
1/2/2007;07:51:00;3.184;0.154;236.560;13.400;0.000;0.000;17.000
1/2/2007;07:52:00;2.960;0.146;236.300;12.400;0.000;0.000;18.000
1/2/2007;07:53:00;2.874;0.086;236.540;12.000;0.000;0.000;17.000
1/2/2007;07:54:00;2.580;0.000;236.750;10.800;0.000;0.000;17.000
1/2/2007;07:55:00;2.566;0.000;236.460;10.800;0.000;0.000;17.000
1/2/2007;07:56:00;2.546;0.000;235.460;10.800;0.000;0.000;17.000
1/2/2007;07:57:00;2.634;0.046;236.310;11.000;0.000;0.000;17.000
1/2/2007;07:58:00;2.678;0.102;236.800;11.200;0.000;0.000;17.000
1/2/2007;07:59:00;2.686;0.100;236.510;11.200;0.000;0.000;18.000
1/2/2007;08:00:00;2.832;0.220;235.970;12.000;0.000;0.000;17.000
1/2/2007;08:01:00;2.744;0.194;235.220;11.600;0.000;0.000;17.000
1/2/2007;08:02:00;2.728;0.196;235.770;11.600;0.000;0.000;17.000
1/2/2007;08:03:00;2.708;0.192;234.860;11.400;0.000;0.000;17.000
1/2/2007;08:04:00;2.694;0.190;234.290;11.400;0.000;0.000;16.000
1/2/2007;08:05:00;2.788;0.186;233.780;11.800;0.000;0.000;17.000
1/2/2007;08:06:00;2.812;0.188;234.290;12.000;0.000;0.000;17.000
1/2/2007;08:07:00;2.820;0.200;234.310;12.000;0.000;0.000;17.000
1/2/2007;08:08:00;2.886;0.214;233.840;12.400;0.000;0.000;17.000
1/2/2007;08:09:00;4.116;0.194;233.050;17.600;2.000;0.000;16.000
1/2/2007;08:10:00;2.878;0.200;234.550;12.200;1.000;0.000;17.000
1/2/2007;08:11:00;2.860;0.196;233.910;12.200;1.000;0.000;17.000
1/2/2007;08:12:00;2.766;0.198;234.080;11.800;1.000;0.000;17.000
1/2/2007;08:13:00;2.660;0.170;234.310;11.400;2.000;0.000;17.000
1/2/2007;08:14:00;2.516;0.000;235.010;10.600;1.000;0.000;17.000
1/2/2007;08:15:00;2.698;0.174;235.510;11.400;1.000;0.000;17.000
1/2/2007;08:16:00;2.990;0.186;237.830;12.600;1.000;0.000;17.000
1/2/2007;08:17:00;2.632;0.080;238.630;11.000;1.000;0.000;17.000
1/2/2007;08:18:00;2.664;0.000;238.590;11.000;2.000;0.000;18.000
1/2/2007;08:19:00;2.712;0.000;238.060;11.400;1.000;0.000;17.000
1/2/2007;08:20:00;2.702;0.000;238.420;11.200;1.000;0.000;18.000
1/2/2007;08:21:00;2.906;0.000;238.670;12.200;1.000;0.000;17.000
1/2/2007;08:22:00;3.246;0.000;238.010;13.800;2.000;0.000;18.000
1/2/2007;08:23:00;2.774;0.000;237.860;11.600;1.000;0.000;17.000
1/2/2007;08:24:00;2.768;0.000;237.860;11.600;1.000;0.000;17.000
1/2/2007;08:25:00;2.774;0.000;238.230;11.600;1.000;0.000;18.000
1/2/2007;08:26:00;2.750;0.000;237.470;11.600;1.000;0.000;17.000
1/2/2007;08:27:00;2.744;0.000;238.130;11.400;1.000;0.000;17.000
1/2/2007;08:28:00;2.764;0.000;237.450;11.600;1.000;0.000;18.000
1/2/2007;08:29:00;4.348;0.000;236.190;18.800;27.000;0.000;17.000
1/2/2007;08:30:00;4.982;0.000;236.120;21.000;38.000;0.000;17.000
1/2/2007;08:31:00;4.966;0.000;235.880;21.000;37.000;0.000;17.000
1/2/2007;08:32:00;5.020;0.000;235.420;21.200;37.000;0.000;17.000
1/2/2007;08:33:00;4.978;0.000;235.490;21.000;38.000;0.000;17.000
1/2/2007;08:34:00;4.866;0.000;234.550;20.600;37.000;0.000;17.000
1/2/2007;08:35:00;4.840;0.000;235.380;20.400;37.000;0.000;17.000
1/2/2007;08:36:00;4.888;0.000;236.070;20.600;37.000;0.000;17.000
1/2/2007;08:37:00;5.176;0.000;234.840;22.000;37.000;0.000;17.000
1/2/2007;08:38:00;4.506;0.000;234.930;19.000;37.000;0.000;17.000
1/2/2007;08:39:00;4.608;0.048;235.000;19.600;37.000;0.000;17.000
1/2/2007;08:40:00;4.718;0.088;234.170;20.000;37.000;0.000;16.000
1/2/2007;08:41:00;4.700;0.086;233.910;20.000;37.000;0.000;17.000
1/2/2007;08:42:00;4.672;0.090;235.150;19.800;37.000;0.000;17.000
1/2/2007;08:43:00;2.620;0.110;237.550;11.000;2.000;0.000;17.000
1/2/2007;08:44:00;2.588;0.182;237.120;11.000;1.000;0.000;18.000
1/2/2007;08:45:00;2.758;0.420;236.480;11.800;1.000;1.000;17.000
1/2/2007;08:46:00;2.904;0.408;237.010;12.200;2.000;1.000;17.000
1/2/2007;08:47:00;2.906;0.400;236.940;12.200;1.000;1.000;17.000
1/2/2007;08:48:00;2.980;0.482;236.670;12.600;1.000;2.000;18.000
1/2/2007;08:49:00;2.984;0.500;237.000;12.600;1.000;1.000;17.000
1/2/2007;08:50:00;2.968;0.494;236.340;12.600;1.000;1.000;17.000
1/2/2007;08:51:00;2.956;0.488;235.650;12.600;2.000;2.000;17.000
1/2/2007;08:52:00;2.960;0.490;235.710;12.600;1.000;1.000;17.000
1/2/2007;08:53:00;2.962;0.492;235.820;12.600;1.000;2.000;17.000
1/2/2007;08:54:00;2.898;0.464;235.850;12.400;1.000;1.000;17.000
1/2/2007;08:55:00;3.248;0.190;235.920;14.000;1.000;1.000;17.000
1/2/2007;08:56:00;2.746;0.194;236.250;11.600;2.000;2.000;17.000
1/2/2007;08:57:00;2.744;0.192;236.130;11.600;1.000;1.000;17.000
1/2/2007;08:58:00;2.754;0.196;236.760;11.600;1.000;1.000;18.000
1/2/2007;08:59:00;2.664;0.176;236.910;11.200;1.000;2.000;17.000
1/2/2007;09:00:00;3.260;0.136;236.020;14.000;1.000;1.000;17.000
1/2/2007;09:01:00;2.402;0.104;237.230;10.000;2.000;1.000;17.000
1/2/2007;09:02:00;2.406;0.106;237.480;10.000;1.000;2.000;17.000
1/2/2007;09:03:00;2.410;0.108;237.820;10.000;1.000;1.000;18.000
1/2/2007;09:04:00;2.164;0.106;237.980;9.200;1.000;1.000;17.000
1/2/2007;09:05:00;1.906;0.104;238.350;8.000;1.000;1.000;18.000
1/2/2007;09:06:00;1.898;0.102;237.720;8.000;2.000;2.000;17.000
1/2/2007;09:07:00;1.904;0.104;237.890;8.000;1.000;1.000;17.000
1/2/2007;09:08:00;1.908;0.104;238.190;8.000;1.000;1.000;18.000
1/2/2007;09:09:00;1.902;0.104;237.850;8.000;1.000;1.000;17.000
1/2/2007;09:10:00;1.904;0.104;237.880;8.000;1.000;1.000;17.000
1/2/2007;09:11:00;1.896;0.102;237.500;8.000;2.000;2.000;18.000
1/2/2007;09:12:00;1.900;0.102;237.700;8.000;1.000;1.000;17.000
1/2/2007;09:13:00;1.850;0.000;237.380;7.800;1.000;0.000;17.000
1/2/2007;09:14:00;1.840;0.000;238.280;7.600;1.000;0.000;18.000
1/2/2007;09:15:00;1.830;0.000;237.770;7.600;1.000;0.000;17.000
1/2/2007;09:16:00;1.830;0.000;237.680;7.600;2.000;0.000;17.000
1/2/2007;09:17:00;1.810;0.000;237.450;7.600;1.000;0.000;18.000
1/2/2007;09:18:00;1.658;0.000;237.340;7.000;1.000;0.000;17.000
1/2/2007;09:19:00;1.654;0.000;237.280;6.800;1.000;0.000;17.000
1/2/2007;09:20:00;1.722;0.056;236.790;7.200;2.000;0.000;17.000
1/2/2007;09:21:00;1.760;0.114;237.170;7.400;1.000;0.000;18.000
1/2/2007;09:22:00;1.768;0.116;237.310;7.400;1.000;0.000;17.000
1/2/2007;09:23:00;1.766;0.116;237.300;7.400;1.000;0.000;17.000
1/2/2007;09:24:00;1.842;0.118;237.740;7.800;1.000;0.000;17.000
1/2/2007;09:25:00;1.678;0.128;237.890;7.000;2.000;0.000;18.000
1/2/2007;09:26:00;1.444;0.120;237.600;6.000;1.000;0.000;17.000
1/2/2007;09:27:00;1.444;0.122;237.920;6.000;1.000;0.000;17.000
1/2/2007;09:28:00;1.448;0.124;238.270;6.000;1.000;0.000;18.000
1/2/2007;09:29:00;1.444;0.122;238.100;6.000;2.000;0.000;17.000
1/2/2007;09:30:00;1.448;0.124;238.540;6.000;1.000;0.000;18.000
1/2/2007;09:31:00;1.444;0.126;238.710;6.000;1.000;0.000;17.000
1/2/2007;09:32:00;1.434;0.122;238.060;6.000;1.000;0.000;18.000
1/2/2007;09:33:00;1.518;0.216;237.850;6.400;1.000;0.000;17.000
1/2/2007;09:34:00;1.490;0.256;237.550;6.200;1.000;0.000;17.000
1/2/2007;09:35:00;1.474;0.248;237.380;6.200;1.000;0.000;17.000
1/2/2007;09:36:00;1.458;0.246;237.490;6.200;1.000;0.000;18.000
1/2/2007;09:37:00;1.518;0.234;237.460;6.400;1.000;0.000;17.000
1/2/2007;09:38:00;1.444;0.116;238.820;6.000;1.000;0.000;18.000
1/2/2007;09:39:00;1.430;0.098;238.510;6.000;2.000;0.000;17.000
1/2/2007;09:40:00;1.418;0.094;238.160;5.800;1.000;0.000;17.000
1/2/2007;09:41:00;1.420;0.094;238.160;5.800;1.000;0.000;18.000
1/2/2007;09:42:00;1.416;0.094;238.100;5.800;1.000;0.000;17.000
1/2/2007;09:43:00;1.406;0.092;237.500;5.800;1.000;0.000;17.000
1/2/2007;09:44:00;1.384;0.104;237.390;5.800;1.000;0.000;18.000
1/2/2007;09:45:00;1.348;0.076;238.030;5.600;1.000;0.000;17.000
1/2/2007;09:46:00;1.300;0.000;238.160;5.400;1.000;0.000;17.000
1/2/2007;09:47:00;1.332;0.000;238.270;5.600;1.000;0.000;18.000
1/2/2007;09:48:00;2.402;0.000;236.870;11.000;17.000;0.000;17.000
1/2/2007;09:49:00;3.496;0.000;235.980;14.800;37.000;0.000;17.000
1/2/2007;09:50:00;3.492;0.000;235.930;14.800;37.000;0.000;17.000
1/2/2007;09:51:00;3.502;0.000;236.290;14.800;38.000;0.000;17.000
1/2/2007;09:52:00;3.494;0.000;235.840;14.800;37.000;0.000;17.000
1/2/2007;09:53:00;3.486;0.000;235.610;14.800;37.000;0.000;17.000
1/2/2007;09:54:00;3.492;0.000;236.000;14.800;37.000;0.000;18.000
1/2/2007;09:55:00;3.504;0.000;236.530;14.800;37.000;0.000;17.000
1/2/2007;09:56:00;3.518;0.000;237.180;14.800;38.000;0.000;17.000
1/2/2007;09:57:00;3.520;0.000;236.980;14.800;38.000;0.000;17.000
1/2/2007;09:58:00;3.510;0.000;236.810;14.800;37.000;0.000;17.000
1/2/2007;09:59:00;3.502;0.000;236.860;14.600;37.000;0.000;18.000
1/2/2007;10:00:00;3.520;0.000;237.370;14.800;38.000;0.000;17.000
1/2/2007;10:01:00;3.508;0.000;237.140;14.800;37.000;0.000;17.000
1/2/2007;10:02:00;3.500;0.000;236.930;14.600;37.000;0.000;17.000
1/2/2007;10:03:00;2.368;0.114;237.160;11.000;19.000;0.000;17.000
1/2/2007;10:04:00;1.376;0.112;237.750;5.800;0.000;0.000;18.000
1/2/2007;10:05:00;1.380;0.116;238.340;5.800;0.000;0.000;17.000
1/2/2007;10:06:00;1.378;0.120;237.810;5.800;0.000;0.000;18.000
1/2/2007;10:07:00;1.394;0.148;237.150;5.800;0.000;0.000;17.000
1/2/2007;10:08:00;1.372;0.116;236.940;5.800;1.000;0.000;17.000
1/2/2007;10:09:00;1.358;0.108;236.760;5.600;0.000;0.000;17.000
1/2/2007;10:10:00;1.356;0.110;236.830;5.600;0.000;0.000;17.000
1/2/2007;10:11:00;1.348;0.106;236.060;5.600;0.000;0.000;17.000
1/2/2007;10:12:00;1.352;0.108;236.580;5.600;0.000;0.000;18.000
1/2/2007;10:13:00;1.348;0.106;236.210;5.600;0.000;0.000;17.000
1/2/2007;10:14:00;1.362;0.112;237.570;5.600;0.000;0.000;17.000
1/2/2007;10:15:00;1.358;0.110;237.390;5.600;0.000;0.000;17.000
1/2/2007;10:16:00;1.362;0.112;237.720;5.600;0.000;0.000;18.000
1/2/2007;10:17:00;1.368;0.116;238.370;5.600;0.000;0.000;17.000
1/2/2007;10:18:00;1.344;0.074;238.780;5.600;0.000;0.000;18.000
1/2/2007;10:19:00;1.282;0.000;238.900;5.200;0.000;0.000;17.000
1/2/2007;10:20:00;1.322;0.000;239.140;5.400;0.000;0.000;18.000
1/2/2007;10:21:00;1.360;0.090;239.100;5.600;0.000;0.000;17.000
1/2/2007;10:22:00;1.348;0.086;238.030;5.600;0.000;0.000;17.000
1/2/2007;10:23:00;1.352;0.086;238.230;5.600;0.000;0.000;18.000
1/2/2007;10:24:00;1.356;0.088;238.800;5.600;0.000;0.000;17.000
1/2/2007;10:25:00;1.356;0.088;238.890;5.600;0.000;0.000;18.000
1/2/2007;10:26:00;1.352;0.088;238.550;5.600;0.000;0.000;17.000
1/2/2007;10:27:00;1.356;0.090;239.250;5.600;0.000;0.000;18.000
1/2/2007;10:28:00;1.352;0.088;238.810;5.600;0.000;0.000;17.000
1/2/2007;10:29:00;1.344;0.086;238.300;5.600;0.000;0.000;18.000
1/2/2007;10:30:00;1.344;0.086;238.250;5.600;0.000;0.000;17.000
1/2/2007;10:31:00;1.342;0.086;238.250;5.600;0.000;0.000;17.000
1/2/2007;10:32:00;1.288;0.000;238.140;5.400;0.000;0.000;18.000
1/2/2007;10:33:00;1.266;0.000;237.400;5.200;0.000;0.000;17.000
1/2/2007;10:34:00;1.262;0.000;237.050;5.200;0.000;0.000;17.000
1/2/2007;10:35:00;1.276;0.000;238.340;5.200;0.000;0.000;18.000
1/2/2007;10:36:00;1.278;0.000;238.570;5.200;0.000;0.000;17.000
1/2/2007;10:37:00;1.286;0.000;238.520;5.400;0.000;0.000;18.000
1/2/2007;10:38:00;1.310;0.000;238.690;5.400;0.000;0.000;17.000
1/2/2007;10:39:00;1.280;0.000;238.660;5.200;0.000;0.000;18.000
1/2/2007;10:40:00;1.286;0.000;239.260;5.400;0.000;0.000;17.000
1/2/2007;10:41:00;1.284;0.000;239.180;5.400;0.000;0.000;18.000
1/2/2007;10:42:00;1.290;0.000;239.650;5.400;0.000;0.000;17.000
1/2/2007;10:43:00;1.302;0.000;239.110;5.400;0.000;0.000;18.000
1/2/2007;10:44:00;1.392;0.118;239.060;5.800;0.000;0.000;17.000
1/2/2007;10:45:00;1.400;0.122;239.870;5.800;0.000;0.000;18.000
1/2/2007;10:46:00;1.394;0.122;239.690;5.800;0.000;0.000;17.000
1/2/2007;10:47:00;1.400;0.124;240.310;5.800;0.000;0.000;18.000
1/2/2007;10:48:00;1.402;0.126;240.650;5.800;0.000;0.000;18.000
1/2/2007;10:49:00;1.406;0.128;241.270;5.800;0.000;0.000;18.000
1/2/2007;10:50:00;1.406;0.130;241.420;5.800;0.000;0.000;18.000
1/2/2007;10:51:00;1.400;0.128;240.880;5.800;0.000;0.000;17.000
1/2/2007;10:52:00;1.410;0.128;241.100;5.800;0.000;0.000;18.000
1/2/2007;10:53:00;1.406;0.128;241.000;5.800;0.000;0.000;18.000
1/2/2007;10:54:00;1.396;0.124;240.190;5.800;0.000;0.000;18.000
1/2/2007;10:55:00;1.386;0.122;239.640;5.800;0.000;0.000;17.000
1/2/2007;10:56:00;1.366;0.114;238.130;5.600;0.000;0.000;18.000
1/2/2007;10:57:00;1.370;0.116;238.560;5.600;0.000;0.000;17.000
1/2/2007;10:58:00;1.372;0.116;238.760;5.600;0.000;0.000;18.000
1/2/2007;10:59:00;1.328;0.050;239.180;5.400;0.000;0.000;17.000
1/2/2007;11:00:00;1.280;0.000;238.740;5.200;0.000;0.000;17.000
1/2/2007;11:01:00;1.276;0.000;238.440;5.200;0.000;0.000;18.000
1/2/2007;11:02:00;1.282;0.000;238.950;5.200;0.000;0.000;17.000
1/2/2007;11:03:00;1.278;0.000;238.520;5.200;0.000;0.000;18.000
1/2/2007;11:04:00;1.270;0.000;237.860;5.200;0.000;0.000;17.000
1/2/2007;11:05:00;1.270;0.000;237.690;5.200;0.000;0.000;18.000
1/2/2007;11:06:00;1.274;0.000;238.160;5.200;0.000;0.000;17.000
1/2/2007;11:07:00;1.328;0.000;238.370;5.600;0.000;0.000;17.000
1/2/2007;11:08:00;1.364;0.090;239.000;5.600;0.000;0.000;18.000
1/2/2007;11:09:00;1.366;0.090;239.100;5.600;0.000;0.000;17.000
1/2/2007;11:10:00;1.362;0.090;238.870;5.600;0.000;0.000;18.000
1/2/2007;11:11:00;1.364;0.090;239.120;5.600;0.000;0.000;17.000
1/2/2007;11:12:00;1.364;0.090;239.230;5.600;0.000;0.000;18.000
1/2/2007;11:13:00;1.360;0.090;238.870;5.600;0.000;0.000;17.000
1/2/2007;11:14:00;1.354;0.088;238.700;5.600;0.000;0.000;18.000
1/2/2007;11:15:00;1.430;0.198;237.860;6.000;0.000;0.000;17.000
1/2/2007;11:16:00;1.422;0.204;237.830;6.000;0.000;2.000;17.000
